date,true,pred,method
1983-01-31,1.8000000000000007,1.2809106017232998,OLS
1983-01-31,,-0.48062314439408543,AR(1)
1983-02-28,,-0.4619578540392941,AR(1)
1983-02-28,1.5,2.113035755597184,OLS
1983-03-31,1.3000000000000007,2.16587344644516,OLS
1983-03-31,,-0.4439779985294909,AR(1)
1983-04-30,0.8999999999999986,1.349844256194254,OLS
1983-04-30,,-0.4266584070305877,AR(1)
1983-05-31,0.6999999999999993,1.05248048668686,OLS
1983-05-31,,-0.4099748330427253,AR(1)
1983-06-30,,-0.3939039204564725,AR(1)
1983-06-30,0.5,1.5155983480215358,OLS
1983-07-31,,-0.378423170855525,AR(1)
1983-07-31,-0.4000000000000003,1.518644451965486,OLS
1983-08-31,,-0.3635109120201284,AR(1)
1983-08-31,-0.3000000000000007,1.0004403444617183,OLS
1983-09-30,-0.9000000000000004,0.04491920663820742,OLS
1983-09-30,,-0.3491462675871318,AR(1)
1983-10-31,-1.5999999999999996,0.15314750585866405,OLS
1983-10-31,,-0.33530912782419847,AR(1)
1983-11-30,,-0.3219801214772583,AR(1)
1983-11-30,-2.3000000000000007,0.6793111337246944,OLS
1983-12-31,-2.5,-0.6552052331303229,OLS
1983-12-31,,-0.3091405886517903,AR(1)
1984-01-31,-2.4000000000000004,-0.35046345334449197,OLS
1984-01-31,,-0.2967725546899702,AR(1)
1984-02-29,,-0.2848587050071132,AR(1)
1984-02-29,-2.6000000000000005,-0.11684879195405448,OLS
1984-03-31,-2.500000000000001,-0.13503485993979797,OLS
1984-03-31,,-0.273382360852183,AR(1)
1984-04-30,,-0.26232745595843443,AR(1)
1984-04-30,-2.499999999999999,-0.5044406528051844,OLS
1984-05-31,-2.7,-0.7809257870803312,OLS
1984-05-31,,-0.25167851405150105,AR(1)
1984-06-30,-2.8999999999999995,-0.5521448701387923,OLS
1984-06-30,,-0.24142062718344048,AR(1)
1984-07-31,,-0.2315394348624063,AR(1)
1984-07-31,-1.9000000000000004,-0.40315165732262626,OLS
1984-08-31,-2.0,0.20796723420635582,OLS
1984-08-31,,-0.22202110394872904,AR(1)
1984-09-30,,-0.21285230928926208,AR(1)
1984-09-30,-1.9,-0.04369555961503105,OLS
1984-10-31,-1.4000000000000004,-0.30109994867302825,OLS
1984-10-31,,-0.20402021506288137,AR(1)
1984-11-30,,-0.19551245681102383,AR(1)
1984-11-30,-1.2999999999999998,-0.5620236262137619,OLS
1984-12-31,,-0.187317124128108,AR(1)
1984-12-31,-1.0000000000000009,-0.430120172704595,OLS
1985-01-31,-0.7000000000000002,-0.3079846871227344,OLS
1985-01-31,,-0.17942274398760455,AR(1)
1985-02-28,-0.5999999999999996,0.3114744608676912,OLS
1985-02-28,,-0.17181826468041408,AR(1)
1985-03-31,-0.5999999999999996,0.4271760262870923,OLS
1985-03-31,,-0.16449304034306667,AR(1)
1985-04-30,-0.4000000000000003,0.5479188296717059,OLS
1985-04-30,,-0.15743681605408352,AR(1)
1985-05-31,-0.2000000000000001,-0.15904367904303848,OLS
1985-05-31,,-0.15063971347763663,AR(1)
1985-06-30,0.2000000000000001,-0.17964741540104123,OLS
1985-06-30,,-0.14409221703440797,AR(1)
1985-07-31,-0.0999999999999996,0.08558209759841717,OLS
1985-07-31,,-0.13778516058028842,AR(1)
1985-08-31,,-0.13170971457426728,AR(1)
1985-08-31,-0.4000000000000003,-0.36713046601340676,OLS
1985-09-30,,-0.1258573737175481,AR(1)
1985-09-30,-0.2000000000000001,-0.5218824637386504,OLS
1985-10-31,,-0.1202199450465862,AR(1)
1985-10-31,-0.3000000000000007,-0.6107064936201942,OLS
1985-11-30,,-0.11478953646337879,AR(1)
1985-11-30,-0.2000000000000001,-0.6466192218261361,OLS
1985-12-31,,-0.10955854568695075,AR(1)
1985-12-31,-0.2999999999999998,-0.5589330191180031,OLS
1986-01-31,,-0.1045196496105687,AR(1)
1986-01-31,-0.5999999999999996,-0.9962660312230034,OLS
1986-02-28,,-0.09966579404978404,AR(1)
1986-02-28,0.0,-0.6543508949799126,OLS
1986-03-31,0.0,-0.32374649875788514,OLS
1986-03-31,,-0.09499018386695285,AR(1)
1986-04-30,-0.2000000000000001,-0.1631073562658062,OLS
1986-04-30,,-0.09048627345840728,AR(1)
1986-05-31,,-0.08614775759096131,AR(1)
1986-05-31,0.0,-0.46815059310448676,OLS
1986-06-30,-0.2000000000000001,-0.7652607749119347,OLS
1986-06-30,,-0.08196856257492217,AR(1)
1986-07-31,,-0.0779428377612503,AR(1)
1986-07-31,-0.4000000000000003,-0.7663848412000329,OLS
1986-08-31,,-0.07406494735096425,AR(1)
1986-08-31,-0.1999999999999993,-0.24020256933799056,OLS
1986-09-30,-0.0999999999999996,-0.2510515398955089,OLS
1986-09-30,,-0.07032946250532417,AR(1)
1986-10-31,-0.0999999999999996,0.1817211830331671,OLS
1986-10-31,,-0.06673115374574852,AR(1)
1986-11-30,-0.0999999999999996,-0.19786715959397358,OLS
1986-11-30,,-0.06326498363282435,AR(1)
1986-12-31,,-0.05992609971416205,AR(1)
1986-12-31,-0.4000000000000003,-0.7443904209037786,OLS
1987-01-31,,-0.05670982773122215,AR(1)
1987-01-31,-0.1000000000000005,-1.119896601257488,OLS
1987-02-28,-0.6000000000000005,-0.9221226528863855,OLS
1987-02-28,,-0.0536116650756038,AR(1)
1987-03-31,-0.6000000000000005,-0.787484196439026,OLS
1987-03-31,,-0.050627274485634366,AR(1)
1987-04-30,,-0.047752477974435555,AR(1)
1987-04-30,-0.7999999999999998,-1.0622006428182234,OLS
1987-05-31,,-0.04498325098096567,AR(1)
1987-05-31,-0.9000000000000004,-0.3099916289529204,OLS
1987-06-30,-1.0,-0.051118924352672374,OLS
1987-06-30,,-0.04231571673584988,AR(1)
1987-07-31,-0.9000000000000004,0.09595548427517697,OLS
1987-07-31,,-0.03974614083411082,AR(1)
1987-08-31,-0.9000000000000004,-0.4781770544814571,OLS
1987-08-31,,-0.03727092600720184,AR(1)
1987-09-30,,-0.03488660708702377,AR(1)
1987-09-30,-1.0999999999999996,-0.5545202583681824,OLS
1987-10-31,-1.0,0.15633488601679052,OLS
1987-10-31,,-0.03258984615487533,AR(1)
1987-11-30,,-0.030377427868545814,AR(1)
1987-11-30,-1.1000000000000003,0.0048243925715463765,OLS
1987-12-31,-0.8999999999999995,-0.21798442709529053,OLS
1987-12-31,,-0.028246254961008372,AR(1)
1988-01-31,,-0.026193343904412116,AR(1)
1988-01-31,-0.8999999999999995,-0.3519347008311041,OLS
1988-02-29,-0.8999999999999995,-0.9878836210550996,OLS
1988-02-29,,-0.024215820733303056,AR(1)
1988-03-31,,-0.022310917021226492,AR(1)
1988-03-31,-0.8999999999999995,-0.6795704633969073,OLS
1988-04-30,,-0.02047596600507835,AR(1)
1988-04-30,-0.8999999999999995,-0.8154140399551875,OLS
1988-05-31,,-0.01870839885177975,AR(1)
1988-05-31,-0.7000000000000002,-0.19055345641871926,OLS
1988-06-30,-0.7999999999999998,-0.23928181260853565,OLS
1988-06-30,,-0.017005741062048385,AR(1)
1988-07-31,,-0.015365609006232147,AR(1)
1988-07-31,-0.6999999999999993,-0.5498244136401846,OLS
1988-08-31,,-0.013785706587355348,AR(1)
1988-08-31,-0.4000000000000003,-0.8899524896453044,OLS
1988-09-30,,-0.012263822026706032,AR(1)
1988-09-30,-0.5,-0.22162840447280138,OLS
1988-10-31,-0.5999999999999996,0.6548560301685522,OLS
1988-10-31,,-0.010797824767464303,AR(1)
1988-11-30,,-0.009385662492036973,AR(1)
1988-11-30,-0.5,0.922908178279986,OLS
1988-12-31,,-0.008025358248922922,AR(1)
1988-12-31,-0.4000000000000003,0.532098514876586,OLS
1989-01-31,,-0.006715007685086949,AR(1)
1989-01-31,-0.2999999999999998,0.11251753462092978,OLS
1989-02-28,,-0.00545277637996759,AR(1)
1989-02-28,-0.5,-0.541767892170411,OLS
1989-03-31,,-0.004236897277386641,AR(1)
1989-03-31,-0.7000000000000002,-0.6997036876419384,OLS
1989-04-30,,-0.003065668211765222,AR(1)
1989-04-30,-0.2000000000000001,-0.3055250855717121,OLS
1989-05-31,,-0.0019374495251831855,AR(1)
1989-05-31,-0.3999999999999994,-0.04189154394734132,OLS
1989-06-30,-0.1000000000000005,-0.07657423378291028,OLS
1989-06-30,,-0.0008506617719459104,AR(1)
1989-07-31,,0.00019621649255502274,AR(1)
1989-07-31,-0.2000000000000001,-0.15728958050886396,OLS
1989-08-31,,0.001204650841782741,AR(1)
1989-08-31,-0.3999999999999994,-0.17223041680536305,OLS
1989-09-30,,0.002176053029779381,AR(1)
1989-09-30,-0.1000000000000005,0.15477532318330767,OLS
1989-10-31,,0.0031117829675460854,AR(1)
1989-10-31,-0.1000000000000005,-0.19186315511559665,OLS
1989-11-30,0.1000000000000005,-0.07256840495466033,OLS
1989-11-30,,0.004013150626845519,AR(1)
